bvid,page,title,author,tags,category,play_count,regex_content_type,regex_is_game,regex_is_cover,regex_rule,suspicious,suspicious_reason
BV1NA9JBhEyx,1,【MMD/2D向渲染】HIGHER—街头文化，绝妙舞步【YYB式改変初音ミク】,kamami_o,"miku,街头文化,IA,嘻哈,街舞,MMD,初音未来,舞蹈,VOCALOID,初音ミク",MMD·3D,3691,ia_music,False,False,music_signal
BV1V69jBBEHQ,1,你还不知道IA要有棉花娃娃了吗？,孽虚烟呀,"棉花娃娃,CEVIO,IA,娃娃,VOCALOID",动画综合,614,ia_music,False,False,music_signal
BV1p1QUBqExB,1,ia的emoji,我爱睡觉zzz茜,"Cosplay,IA,日常",舞蹈综合,362,ia_music,False,False,music_signal
BV1ugQSBnEVy,1,什么！？你还没有在用IA动态表情包吗！？,孽虚烟呀,"EmoteLab,表情包,CEVIO,IA,VOCALOID",动画综合,3058,ia_music,False,False,music_signal
BV1qhQfBoEir,1,我只想看到你的笑颜。,飘散零落与残缺,IA,绘画,412,ia_music,False,False,music_signal
BV1f2QZBoEqA,1,［整活/r-906］r-906的歌逐渐变得不好听了,空符Void_sign,"IA,初音未来,支持r-906谢谢喵,os大牙哥好帅,r-906,术力口",绘画,4418,ia_music,False,False,music_signal
BV1qhDtBYEgo,1,【V家MMD】来看IA酱跳《桃源恋歌》吧~ヽ(￣▽￣)ﾉ,Cillyka,"MMD,舞蹈,TDA",MMD·3D,579,irrelevant,False,False,no_signal,False,
BV1fYSUBZE7X,1,【ぶっきー_きょう】如月アテンション (IA)_じん 踊ってみた【オリジナル振り付け】,回收站里的咩,"ぶっきー,如月アテンション,宅舞,踊ってみた,きょう",宅舞,361,irrelevant,False,False,no_signal,False,
BV1w69LBSES8,1,大家都开愚人节玩笑那我愚人节发个真视频预告你不炸了吗,DRXI_imagine,"绝地潜兵2创作者激励计划,绝地潜兵2,光能者,VOICEROID,结月缘,IA,愚人节,FPS,搞笑,预告",单机游戏,8842,ia_music,False,False,music_signal
BV1GMD1BGEvQ,1,看来人类文明凶多鸡少了,海棠花Teto奇美拉,"进来吃国宴,足立零,ooc致歉,重音teto,IA,抽象,杂音未来,初音未来",绘画,207,ia_music,False,False,music_signal
BV1CG411n7eV,1,《哼 着 哼 着 就 串 了》,Misaka_Zs,"COVER,吉他,IA,初音未来,再见宣言,怪力熊,flower,镜音铃,六兆年と一夜物語,VOCALOID,洗脑循环",VOCALOID·UTAU,18119,ia_music,False,True,music_signal,False,
BV1tZ4y147YC,1,术 力 口 猜 歌 比 赛 11.4514【PartyParrot】,七实Nanoka,"术力口,打卡挑战,初音未来,VOCALOID,猜歌,虚拟歌手,MARETU,PartyParrot,IA,初音MIKU",VOCALOID·UTAU,16915,ia_music,False,False,music_signal,False,
BV1x7HZzkEjF,1,油管播放量最高的VOCALOID歌曲演变史,Crit3rion,"播放量,flower,歌曲,初音ミク,镜音铃,GUMI,可不,IA,VOCALOID,排行榜",VOCALOID·UTAU,15804,ia_music,False,False,music_signal,False,
BV1kzrABmEy6,1,截至2025年12月油管播放量最高的术曲TOP300,Crit3rion,"歌爱雪,IA,镜音连,巡音流歌,镜音铃,GUMI,重音テト,排行榜,VOCALOID,初音ミク",VOCALOID·UTAU,15709,ia_music,False,False,music_signal,False,
BV1Qt411V7mx,1,【IA短视频】「鸭鸭鸭？到底什么意思呀？」~重启1周纪念~,IA小天使OFFICIAL,"イア,Vocaloid,伊爱,IA,V家,LIA,Cevio,IA小天使OFFICIAL,IA小天使",VOCALOID·UTAU,14816,ia_music,False,False,music_signal,False,
BV1kF4m1F7ku,1,【V家杂谈】为什么说V家游戏正统在PSV？唠唠PSV上的那些VOCALOID游戏,子晔逃离外太空,"初音ミク,洛天依,星尘,游戏杂谈,VOCALOID,虚拟之声创作计划·2024第一期,PSV,GUMI,IA,虚拟歌手分享官,音乐游戏",VOCALOID·UTAU,14579,ia_music,True,False,music_weird_title,True,tags有IA/VOCALOID但标题格式非标准歌曲(clean='为什么说V家游戏正统在PSV？唠唠PSV上的那些VOCALO')，需LLM确认
BV1hu9MY7EF7,1,【VOCALOID 6 IA 正在研发中！】官方直播Demo曲片段试听,VOCALOID音乐社,"ボカロ,VOCALOID6,IA,虚拟歌手,VOCALOID",VOCALOID·UTAU,13491,ia_music,False,False,music_signal,False,
BV1cP4y1h7CG,1,《术 力 口 零 元 购》,rotbala,"鏡音レン,IA,GUMI,初音ミク,VOCALOID,鏡音リン,flower",VOCALOID·UTAU,13479,ia_music,False,False,music_signal,False,
BV1ct411H7sv,1,【IA短视频】谢谢！粉丝数破万纪念,IA小天使OFFICIAL,"オネ,IA,Cevio,OИE,Vocaloid,伊爱,イア,恩奈,IA小天使OFFICIAL,IA小天使",VOCALOID·UTAU,13041,ia_music,False,False,music_signal,False,
BV1WqfmYFEFT,1,IA VOCALOID6 直播试听,君临德雷克,"IA,VOCALOID",VOCALOID·UTAU,9345,ia_music,False,False,music_signal,False,
BV1Xt411i7N2,1,niconico超会议2012,洛奇亚X,"弱音,ia,VOCALOIDCHINA,巡音,音乐,初音未来",VOCALOID·UTAU,9270,ia_music,False,False,music_signal,False,
BV1TBMgz2EE5,1,希腊奶！知らない！希腊奶！知らない！僕は何も知らない！超级洗脑BUFF叠满！,六兆年的夜空哨戒班,"伊爱,IA,六兆年零一夜物语,可爱,洗脑循环,虚拟偶像,1分钟动画剧场,初音未来,希腊奶",VOCALOID·UTAU,8325,ia_music,False,False,music_signal,False,
BV1uC9PYBECZ,1,三歌姬热舞 威風堂々(威风堂堂)初音ミク、巡音ルカ、鏡音リン,Maurice颜语诚_熊二之吻,"GUMI,初音ミク,VOCALOID,巡音ルカ,IA,威風堂々,补档好歌,威风堂堂,鏡音リン",VOCALOID·UTAU,7892,ia_music,False,False,music_signal,False,
BV12vziBkEvX,1,我家偶像的生日到了，这是给她的生日礼物,interestwang,"YOASOBI,IA,VOCALOID",VOCALOID·UTAU,7345,ia_music,False,False,music_signal,False,
BV1ch411R7m2,1,【IA OFFICIAL】在家动手作! 猕猴桃健康饮品篇 ｜IA&amp;ONE的推荐,IA小天使OFFICIAL,"IA,伊爱,ONE,教学,IA OFFICIAL,イア",VOCALOID·UTAU,6717,ia_music,False,False,music_signal,False,
BV17HFNePEdp,1,听好，我根本不是玩偶,总有一天从绝望的深渊,"无cp向,初音未来,重音teto,IA",VOCALOID·UTAU,6691,ia_music,False,False,music_signal,False,
BV1ax411f7PE,1,【公演预告片】&quot;ARIA&quot; 音乐剧 &amp; 演唱会【IA小天使】,IA小天使OFFICIAL,"IA小天使 OFFICIAL,IA小天使,IA,VOCALOID,伊愛,音乐剧,ARIA公演,イア,V家,演唱会",VOCALOID·UTAU,6651,ia_music,False,False,music_signal,False,
BV1x5CzBbEDo,1,外网40位粉丝评选的150首热门VOCALOID歌曲（从最差到最好）,Crit3rion,"初音ミク,巡音流歌,排名,可不,重音Teto,镜音双子,歌爱雪,VOCALOID,IA,GUMI",VOCALOID·UTAU,3410,ia_music,False,False,music_signal,False,
BV1wXCWB7ESU,1,姐姐你玩摇滚，你玩它有啥用啊！,鋼鉄ノ鳥,"二手玫瑰,IA,仙儿",VOCALOID·UTAU,766,ia_music,False,False,music_only_ia,True,tags仅有'IA'但无VOCALOID/歌姬标签，IA可能是笔误或非虚拟歌姬(clean='姐姐你玩摇滚，你玩它有啥用啊！')，需LLM确认
BV1dp1iBGEdu,1,ボカロライブMIKU Crossing05,想要诱拐一只KAITO回家,"巡音ルカ,鏡音リン,GUMI,Vflower,鏡音レン,KAITO,IA,VOCALOID,初音ミク",VOCALOID·UTAU,629,ia_music,False,False,music_signal,False,
BV18zsBzqERN,1,纳米砧板，小葵,源Kelvin,"结月缘,ONE,琴叶葵,琴叶茜,VOCALOID,VOICEROID,绁星灯,MMD,弦卷真纪,IA",VOCALOID·UTAU,3531,ia_music,False,False,music_weird_title,True,tags有IA/VOCALOID但标题格式非标准歌曲(clean='纳米砧板，小葵')，需LLM确认
BV1DW411x7Mk,1,【第五期】35首你不知道的V&amp;U家埋没神曲-剪辑最好听片段,BlueEvenfall,"オリジナル曲,UTAU,镜音,IA,KAITO,VOCALOID,初音MIKU,个人向,GUMI,巡音LUKA",VOCALOID·UTAU,655,ia_music,False,False,music_signal,False,
BV1ZJ411c73b,1,315 オリジナル曲【1~10曲目】クロスフェード,315_sanichigo,"初音,初音MIKU,日语,315,IA,FUKASE,自制,Fukase,MIKU,VOCALOID Fukase",VOCALOID·UTAU,48,ia_music,False,False,music_signal,False,
BV1Ms411i7mL,1,【 X-LIVE全力呈现】 2016年IA上海初回演唱会：PARTY A GOGO 巡游派对,X-LIVE现场,"自然之敌P,阳炎PROJECT,IA,JIN爹,IA小天使,V家,预告资讯,LIVE演唱会,LIA,VOCＡLOID",VOCALOID·UTAU,21189,ia_related,False,False,nonsong_mixed:演唱会,True,标题含'演唱会'(非歌曲信号)但tags有音乐标签，需LLM确认
BV18V4y1b7C8,1,【大型纪录片】法斯特传奇,BEI___,"V家,OИE,恩奈,CeVIO,IA,VOCALOID,CeVIO AI,伊爱,HIPPI",VOCALOID·UTAU,21183,ia_related,False,False,nonsong_mixed:纪录片,True,标题含'纪录片'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1Tk4y1J7M1,1,原来这些四月新番的op·ed都是术力口p主写的？【盘点·科普·推歌】（下半）,腐坏Mont-Blanc,"GUMI,IA,虚拟之声创作计划·2023第一期,GARNiDELiA,chinozo,虚拟歌手分享官,四月新番,vflower,ryo,初音未来,赤坂明",VOCALOID·UTAU,20506,ia_related,False,False,nonsong_mixed:科普,True,标题含'科普'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1JHYSemEgb,1,【术力口P主推荐—— 一滴P 篇】,爰翕,"初音ミク,一滴P,ひとしずくP × やま△,GUMI,C社六子,#IA,VOCALOID,神威乐步,MAYU",VOCALOID·UTAU,20245,ia_related,False,False,nonsong_mixed:推荐,True,标题含'推荐'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1xP411s7yD,1,【中国组】2023Orangestar生贺企划/橙星组曲大串烧【蜜柑星诞生祭】,糯米のミ,"Orangestar,Synthesizer V,翻唱,2023Orangestar生贺,歌曲串烧,外语翻唱,2023虚拟歌手创作赛,IA,VOCALOID,日语翻唱",VOCALOID·UTAU,19588,ia_related,False,True,nonsong_mixed:组曲,True,标题含'组曲'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1kpbZz9EUc,1,盘点V家歌姬们最接近传说曲的歌曲,冰水L,"IA,初音未来,虚拟歌姬,术力口,KAITO,VOCALOID,镜音双子,GUMI,V家,初音ミク",VOCALOID·UTAU,19055,ia_related,False,False,nonsong_mixed:盘点,True,标题含'盘点'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1eEaZeZECB,1,【术力口P主推荐—— kemu 篇】,爰翕,"GUMI,堀江晶太,镜音铃,VOCALOID,kemu,IA",VOCALOID·UTAU,17562,ia_related,False,False,nonsong_mixed:推荐,True,标题含'推荐'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1LQ4y1h7xg,1,IA名曲60首,洛天依上单,"VOCALOID,名曲,IA",VOCALOID·UTAU,17453,ia_related,False,False,nonsong_mixed:名曲,True,标题含'名曲'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1XX4y1V7od,1,【声音样本试听】3月12日发售 「CeVIO AI TALK -ARIA ON THE PLANETES-」 IA ver.,IA小天使OFFICIAL,"打卡挑战,虚拟主播,开口脆,声音样本,CeVIO,Vtuber,种草大作战,IA,试听",VOCALOID·UTAU,17099,ia_related,False,False,nonsong_mixed:样本试听,True,标题含'样本试听'(非歌曲信号)但tags有音乐标签，需LLM确认
BV14U4y1B7zs,1,【术曲推荐】个人向泛术曲推荐 第三期（抒情曲向）,账号已注销,"抒情曲,VOCALOID,虚拟歌手,IA,初音未来,MIKU,V家,术曲推荐,听歌",VOCALOID·UTAU,16809,ia_related,False,False,nonsong_mixed:推荐,True,标题含'推荐'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1wo4y1n739,1,听伴奏猜术曲（6）,萌胧の月,"IA,伴奏,KPOP人集合企划,初音未来,flower,可不,vocaloid,术力口,必剪创作,歌爱雪,音乐安利大赏",VOCALOID·UTAU,15958,ia_related,False,False,nonsong_mixed:猜术曲,True,标题含'猜术曲'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1eC4y1U7hG,1,下着雨的心能否用一首歌来成为你的伞？Guiano篇【P主音乐电台11】,阿玖Kimito,"虚拟歌手分享官,术力口,虚拟歌手,可不,IA,VOCALOID,V flower,初音未来,Guiano,初音ミク",VOCALOID·UTAU,15583,ia_related,False,False,nonsong_mixed:P主音乐电台,True,标题含'P主音乐电台'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1gQ4y1b7Nn,1,只有舍弃梦想才能成为大人吗？钢琴下的极致温柔！傘村トータ篇【P主音乐电台13】,阿玖Kimito,"术力口,虚拟歌手分享官,VOCALOID,ACG音乐,虚拟之声创作计划·2023第四期,虚拟歌手,初音ミク,初音未来,傘村トータ,音乐推荐,IA",VOCALOID·UTAU,15176,ia_related,False,True,nonsong_mixed:P主音乐电台,True,标题含'P主音乐电台'(非歌曲信号)但tags有音乐标签，需LLM确认
BV12s41157k1,1,IA 和ONE成都演唱会,初音未来的葱子,"IA,ONE",VOCALOID·UTAU,13396,ia_related,False,False,nonsong_mixed:演唱会,True,标题含'演唱会'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1Ks411v7SS,1,【现场版】  V家总动员 心  【Vmoe字幕组】,青羽yuyuyu,"初音未来,原创曲,巡音,IA,VOCALOID,镜音",VOCALOID·UTAU,13233,ia_related,False,False,nonsong_mixed:现场,True,标题含'现场'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1UYzfBGE5G,1,会唱错字的虚拟歌姬！IA:[R]骑雅马哈摩托车激情演唱《江南》【声库靶场·性能测试】,CH_mengxiang,"IA,声库靶场,虚拟之声创作计划,VOCALOID6,江南,虚拟歌姬,VOCALOID",VOCALOID·UTAU,13080,ia_related,False,False,nonsong_mixed:靶场,True,标题含'靶场'(非歌曲信号)但tags有音乐标签，需LLM确认
BV12D4y1M7xd,1,【特别企划】2012 VOCALOID&amp;UTAU 总年榜 TOP100 神仙打架的2012年，第一竟然是？！,Elvansphere,"UTAU,虚拟歌手,初音未来,虚拟之声创作计划·2023第一期,排行,初音未来39感谢日,GUMI,IA,VOCALOID",VOCALOID·UTAU,12995,ia_related,False,False,nonsong_mixed:TOP100,True,标题含'TOP100'(非歌曲信号)但tags有音乐标签，需LLM确认
BV16x411F7vp,1,【神曲】VOCALOID传说入BEST100【2012年度版】,CHS.,"镜音LEN,镜音レン,VOCALOID,初音MIKU,GUMI,IA_-ARIA_ON_THE_PLANETES-,镜音RIN,KAITO,巡音LUKA",VOCALOID·UTAU,12645,ia_related,False,False,nonsong_mixed:BEST,True,标题含'BEST'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1KcndeVEge,1,【Lia/IA 2.0】声库与中之人对比,KinTendeno,"IA,VOCALOID,鸟之诗,Lia,CeVIO",VOCALOID·UTAU,12459,ia_related,False,False,nonsong_mixed:声库,True,标题含'声库'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1Pt411X7he,1,週刊VOCALOID·UTAU Ranking#582・524,CairZ,"VOCALOID,UTAU,結月ゆかり,週刊UTAU Ranking,ia,GUMI,sippotan,初音ミク",VOCALOID·UTAU,11041,ia_related,False,False,nonsong_mixed:RANKING,True,标题含'RANKING'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1zW411D74R,1,【2016NicoNico超Party】ODDS&amp;ENDS-VOCALOID ALL STARS,恰如细语般的恋歌,"鏡音リン,GUMI,鏡音レン,IA,初音MIKU,VOCALOID,初音ミク,MEIKO,巡音ルカ,KAITO",VOCALOID·UTAU,10824,ia_related,False,False,nonsong_mixed:超Party,True,标题含'超Party'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1Ri4y1a7sb,1,爽快感、透明感、中毒性MAX的VOCALOID名曲【20首】,洛天依上单,"IA,VOCALOID,初音未来,虚拟歌手",VOCALOID·UTAU,10417,ia_related,False,False,nonsong_mixed:名曲,True,标题含'名曲'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1ZvdkB9EQU,1,【⚠️难绷警告⚠️】VOCALOID6 AI声库原生日语靶场测试：初音未来的消失（快速念白部分）【部分声库】,霧雨ResonantPsyche,"结月缘,IA,初音未来的消失,V6声库测试,GUMI,日语测试靶场,VOCALOID6 AI,VOCALOID,初音ミク,暴走p",VOCALOID·UTAU,10058,ia_related,False,False,nonsong_mixed:靶场,True,标题含'靶场'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1Ms411b72P,1,【官方版】 【niconico超party2015 V家部分】NicoNico Music Party 2015 VOC,天響,"GUMI,VOCALOID,镜音リン・レン,初音ミク,巡音ルカ,IA",VOCALOID·UTAU,9039,ia_related,False,False,nonsong_mixed:超Party,True,标题含'超Party'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1BM4y1M7PW,1,【VOCALOID】再生回数排行榜TOP50【2021年上半年发行曲】,紫苑寺水月,"初音,V家,鏡音リン,初音未来,巡音ルカ,MIKU,镜音双子,IA,GUMI,巡音LUKA",VOCALOID·UTAU,8725,ia_related,False,False,nonsong_mixed:排行,True,标题含'排行'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1Ct41177cJ,1,【试着跳了…？】おねがいダーリン｜ONE (song by ナナホシ管弦楽団)【4K高清】,IA小天使OFFICIAL,"ナナホシ管弦楽団,拜託了达令,ONE,OИE,恩奈,CeVIO,おねがいダーリン,IA小天使OFFICIAL",VOCALOID·UTAU,8332,ia_related,False,True,nonsong_mixed:试着跳,True,标题含'试着跳'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1HN41137xu,1,【N站/niconico】18首神话曲现再生数,道染-浊尘,"Miku,神话曲,VOCALOID,GUMI,VOCALOIDボーカロイド,IA,必剪创作,n站,wowaka,初音未来",VOCALOID·UTAU,6959,ia_related,False,False,nonsong_mixed:神话曲,True,标题含'神话曲'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1bx411F72U,1,週刊VOCALOID RANKING #255,【存在抹消】,"VOCALOID,SIPPOTAN,激战周,IA封面,周刊VOCALOIDランキング",VOCALOID·UTAU,6886,ia_related,False,False,nonsong_mixed:RANKING,True,标题含'RANKING'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1iq4y127j5,1,【N站弹幕】或许是2021年第四首vocaloid神话曲？《六兆年零一夜物语》,弟街すいせいofficial,"IA,N站弹幕,vocaloid,vocaloid神话曲",VOCALOID·UTAU,6762,ia_related,False,False,nonsong_mixed:神话曲,True,标题含'神话曲'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1K7BnYiEjX,1,orangestar(蜜柑星P)术曲N站播放量排行Top1-20,-枫枫Kaede-,"AliceIn冷冻库,初音ミク,黎明前线,orangestar,IA,明日的夜空哨戒班,n-buna,空奏列车,VOCALOID,Henceforth",VOCALOID·UTAU,6750,ia_related,False,False,nonsong_mixed:排行,True,标题含'排行'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1Ai1EB6E8W,1,【短的小剧场】哼哼啊啊啊啊啊啊啊啊,鋼鉄ノ鳥,"哭泣少女乐队,雑踏、僕らの街,ONE,IA",VOCALOID·UTAU,1337,ia_related,False,False,nonsong_mixed:小剧场,True,标题含'小剧场'(非歌曲信号)但tags有音乐标签，需LLM确认
BV1on1iBCETc,1,同人演唱会Vocaloid medley 2025,想要诱拐一只KAITO回家,"巡音ルカ,LIVE,VOCALOID,鏡音リン,KAITO,初音ミク,鏡音レン,GUMI,重音テト,IA",VOCALOID·UTAU,1368,ia_related,False,False,nonsong_mixed:演唱会,True,标题含'演唱会'(非歌曲信号)但tags有音乐标签，需LLM确认
